customer_id,ownership,activation_plan_code,mnp_flag,calls_incoming_cnt,calls_outgoing_cnt,calls_incoming_duration,calls_outgoing_duration,total_call_count,total_sum_duration,tot_usage_mb,upload_usage_mb,download_usage_mb,days_since_latch,cnt_open_qrc,avg_days_to_close,cnt_call_drops,pcnt_dropped_calls,rsrp_voice_pcnt_poor_duration,rsrp_data_pcnt_poor_duration,mean_cqi_voice_pcnt_poor_duration,sinr_voice_pcnt_poor_duration,sinr_data_pcnt_poor_duration,age_on_network,cnt_connections,current_plan_code,cnt_recharges_made,total_payment_made,cnt_main_plans_taken,total_main_plans_mrp,cnt_addon_plans_taken,total_addon_plans_mrp,cnt_rchg_offline,cnt_rchg_online,cnt_rchg_on_or_before_expiry,cnt_rchg_after_expiry,current_active_plan_mrp,current_active_plan_validity,last_cycle_plan_mrp,last_cycle_plan_validity,avg_days_bw_rchg_and_expiry,stddev_days_bw_rchg_and_expiry,price_per_day,gb_per_day_quota,pcnt_quota_used,device_avg_asp,recharge_delay
10624,individual,2,0,20.0,41.0,23.13951997222282,76.79238741778394,61.0,99.93190739000676,7035.345651083452,5746.57960833638,1288.7660427470717,2,3,5,2.0494628548815914,3.3597751719370352,10.255015536861698,11.83381882316521,32.61353404181404,81.30487949778781,86.2369282406411,331,5,1,40,1502.3707784839285,17,638.5075808556696,23,863.8631976282588,22,18,29.0,11.0,2999,700,99,15,0.8416081623377036,1.2974796770389483,4.284285714285715,4.0,5.72537894782182,50K_above,6.250629792765727
10625,corporate,6,0,73.0,117.0,119.45720524532298,187.36890752356013,190.0,306.8261127688831,2969.7040198288837,576.5735976726011,2393.1304221562827,7,2,10,5.911046050820506,3.1110768688528982,68.70763454761844,79.28546729960246,46.321294536867676,63.42343429847783,67.27077373654633,315,8,4,38,1427.252239559732,27,1014.1002754766517,11,413.1519640830803,21,17,12.0,26.0,999,180,300,90,-1.8535370498638266,0.5614985061549578,5.55,3.0,3.22233509096016,less_10K,-8.616446776970207
10626,individual,7,0,30.0,41.0,58.85721979221853,80.47030295535929,71.0,139.3275227475778,27044.32984014713,3076.517783681985,23967.812056465144,3,3,4,4.336061965768773,6.107129529251793,58.15395337553862,67.1070019955838,46.12230011984436,79.39977096122564,84.21625360004202,231,5,9,30,1126.7780838629465,15,563.3890419314732,15,563.3890419314732,17,13,18.0,12.0,999,180,128,28,-0.8836002347589247,0.49817474483561175,5.55,3.0,29.344975955020754,50K_above,3.5017156611436318
10627,individual,8,0,68.0,2.0,81.52628084823185,3.4513303826864083,70.0,84.97761123091826,19151.39993003169,1106.0227863124603,18045.37714371923,3,5,14,4.395632576548074,6.279475109354391,36.24707759293547,41.82746945259888,46.98645524870562,6.303107934694107,6.685461807639981,222,1,2,29,1089.2188144008483,14,525.829772469375,15,563.3890419314732,16,13,9.0,20.0,1500,365,300,90,-0.5901990965687227,1.7065166725440308,4.109589041095891,3.0,20.78059888241286,20K_to_30K,4.279359028720368
10628,individual,10,0,11.0,99.0,16.349586701455852,166.29889704278588,110.0,182.64848374424173,11382.96480153643,180.56145723857662,11202.403344297853,4,1,6,1.8338932165055895,1.6671756513687177,61.10317860342126,70.5102729989305,23.53959643582437,3.987959332324783,4.229873592982136,391,2,4,46,1727.726395256518,35,1314.5744311734375,11,413.15196408308043,25,21,33.0,13.0,300,90,99,15,-0.832881576093899,7.109102015944865,3.3333333333333335,1.5,24.702614586667597,less_10K,-3.784986479927289
10629,corporate,8,0,13.0,6.0,24.234331925743614,8.673506671798915,19.0,32.90783859754253,2490.343122815736,82.95406507856264,2407.3890577371735,1,5,13,0.8255169663605672,4.344826138739827,18.847188629544636,21.748793530965717,39.57048554637631,84.79790189334132,89.94184144546907,515,6,3,58,2178.4376288016965,27,1014.1002754766517,31,1164.3373533250447,31,27,19.0,39.0,999,180,500,120,-7.853617958811422,0.44233998287622145,5.55,3.0,2.7021952287497135,50K_above,-2.475206811991473
10630,individual,9,0,19.0,216.0,23.18376194606387,426.5154565081767,235.0,449.6992184542406,1588.1960123622493,566.325313359663,1021.8706990025862,9,4,13,8.94193185097432,3.8050773833933276,45.5905311473484,52.609387446593324,59.52016669641665,22.031269984811573,23.367712497281047,523,7,2,59,2215.9968982637947,40,1502.3707784839285,19,713.6261197798663,31,28,51.0,8.0,99,15,500,120,0.9841079319639469,5.832048520595312,6.6,0.5,10.339817788816728,20K_to_30K,25.67878234529852
10631,individual,3,0,82.0,75.0,163.70195501412996,108.3465127764001,157.0,272.0484677905301,15567.898818663007,3956.0803200178157,11611.81849864519,6,3,8,8.130660785063778,5.178764831250814,30.43809577177409,35.12417015757695,20.5452654685677,29.723152839603983,31.52619393014756,410,2,5,48,1802.8449341807143,36,1352.1337006355357,12,450.71123354517863,26,22,2.0,46.0,500,120,500,120,-1.088135084203997,0.21086364146559322,4.166666666666667,2.0,25.33837698350099,10K_to_20K,-3.664968093681696
10632,corporate,7,1,24.0,6.0,42.578605607587875,7.886711720186259,30.0,50.46531732777413,4111.602630827173,2181.338280889906,1930.2643499372668,1,1,9,0.8123151624210253,2.7077172080700844,60.67124181854646,70.01183770774097,26.074421751411048,15.60865407460316,16.55549322105775,602,3,10,67,2516.4710539605803,38,1427.252239559732,29,1089.2188144008483,35,32,16.0,51.0,300,90,999,180,0.6526096999921163,3.325065797567584,3.3333333333333335,1.5,8.922748764815914,30K_to_50K,-2.5402580213892367
10633,individual,9,0,19.0,67.0,31.482699110888436,128.54259823891059,86.0,160.02529734979902,6239.018890501812,2564.131877904652,3674.8870125971603,3,1,12,2.588963023273613,3.0104221200855963,72.37424509730471,83.51656814817045,26.944115657738944,74.58851217954674,79.11313825363668,567,3,7,63,2366.2339761121875,35,1314.5744311734375,28,1051.65954493875,33,30,22.0,41.0,2999,700,1500,365,3.162675093945804,0.5441724073544569,4.284285714285715,4.0,5.077326571046397,20K_to_30K,35.64654543241411
10634,corporate,6,0,16.0,23.0,20.031716135009315,31.262684151496195,39.0,51.29440028650551,30864.60299919115,1884.614353349889,28979.988645841262,1,5,5,1.7245952588293991,4.422039125203588,44.4820108078666,51.330205683087605,9.607480249802736,18.352788462590482,19.466089999028213,275,3,3,34,1277.0151617113393,23,863.863197628259,11,413.1519640830803,19,15,7.0,27.0,500,120,128,28,0.4221628658466669,0.4234169206717693,4.166666666666667,2.0,50.23535644399601,30K_to_50K,-0.8369837086518319
10635,corporate,7,1,203.0,188.0,402.30452205100596,246.56715037223364,391.0,648.8716724232396,8894.63504546957,302.91207103169904,8591.722974437871,14,3,10,14.104049915016757,3.6071738913086335,66.4429012605325,76.6720686844729,37.58999415736223,21.71967956540329,23.03722063990471,279,4,7,35,1314.5744311734375,26,976.5410060145535,9,338.0334251588839,19,16,20.0,15.0,99,15,99,15,0.7143403796912433,2.8716123093355828,6.6,0.5,57.90778024394251,less_10K,-13.762251677795083
10636,individual,4,0,2.0,184.0,2.2035443578992826,303.89181417382105,186.0,306.0953585317203,1561.1211370295264,1046.7329092597993,514.3882277697271,7,3,5,8.813088944261818,4.738219862506353,80.99398534328694,93.46335408984395,97.94819583039286,68.8229883887402,72.9978710705518,248,1,5,31,1164.3373533250447,14,525.829772469375,17,638.5075808556696,17,14,1.0,30.0,500,120,99,15,-0.082978432952862,0.5895450128881836,4.166666666666667,2.0,2.5408872673006613,50K_above,7.388678606650368
10637,corporate,2,0,9.0,179.0,9.927576757535617,277.4556864292158,188.0,287.38326318675144,7117.329284258463,3092.0784162132345,4025.2508680452283,7,4,5,5.089203488283915,2.707023132065912,29.390040491973288,33.914762307023864,5.025866870126694,10.344142211971027,10.971629933588467,356,4,9,42,1577.489317408125,10,375.5926946209821,32,1201.8966227871429,23,19,28.0,14.0,99,15,500,120,0.8089562807051922,2.8244107499869515,6.6,0.5,46.33677919439104,50K_above,-1.5916066640131155
10638,individual,2,0,84.0,16.0,102.99242827770738,25.816605660839855,100.0,128.80903393854723,2744.6227889489583,488.474166976791,2256.1486219721673,4,6,14,5.236792855058837,5.236792855058837,71.72852012615937,82.77143106957115,69.39099127190828,0.42518933318676,0.450981813652529,1013,1,5,108,4056.401101906607,33,1239.455892249241,75,2816.945209657366,56,52,5.0,103.0,1500,365,2999,700,0.8126686767355683,4.756444974998248,4.109589041095891,3.0,2.9781063248144077,less_10K,6.519775716398403
10639,corporate,9,0,16.0,5.0,21.48315570821627,5.626973167529385,21.0,27.110128875745655,5840.017772720551,2046.0988927679464,3793.9188799526046,1,6,5,0.8457763600418844,4.0275064763899255,20.1653832472046,23.269929820129576,59.18440654594125,55.70628740297991,59.085495716822464,299,3,3,37,1389.6929700976339,8,300.4741556967857,29,1089.2188144008483,20,17,3.0,34.0,300,90,300,90,1.4904118031630684,10.086740078719568,3.3333333333333335,1.5,12.67364968038314,less_10K,42.19861252113907
10640,individual,3,0,40.0,68.0,56.46656312955267,68.65385675239048,108.0,125.12041988194315,19808.29941118103,116.21177887547097,19692.08763230556,4,3,12,4.629412280791518,4.28649285258474,82.91039112699553,95.67479870000138,5.761583103649248,22.93684498200662,24.328220729160943,296,6,9,36,1352.1337006355357,20,751.1853892419642,16,600.9483113935714,20,16,33.0,3.0,1500,365,99,15,0.9093320226801958,1.7809521113678406,4.109589041095891,3.0,21.493380437479416,20K_to_30K,-4.425070331230037
10641,individual,3,0,14.0,37.0,23.07233476335826,62.59327925870056,51.0,85.66561402205882,2866.5405379195536,1784.9202473002254,1081.6202906193284,2,4,5,2.2619169370437255,4.4351312491053445,63.71922870357848,73.52907514567573,4.7834717936064415,79.46594022050905,84.28643676370706,899,7,7,97,3643.249137823527,27,1014.1002754766517,70,2629.148862346875,50,47,13.0,84.0,128,28,2999,700,1.8647253616888668,3.2236954125843207,4.571428571428571,1.0,9.331186646873546,10K_to_20K,-5.6201232947440865
10642,individual,3,0,82.0,46.0,95.87896475879117,57.73995089778298,128.0,153.61891565657416,8639.145505399767,34.553880347163165,8604.591625052604,5,2,13,4.287397056153764,3.3495289501201277,57.64070366708285,66.51473531016768,51.970654944939,35.03685511924885,37.16223158265196,454,4,3,52,1953.082012029107,20,751.1853892419642,32,1201.8966227871429,28,24,34.0,18.0,999,180,300,90,-5.156810822698623,0.04798158734609638,5.55,3.0,9.374072814018843,less_10K,-5.532557601549835
10643,corporate,1,0,29.0,102.0,36.50053414616327,148.7027900452754,131.0,185.20332419143867,33571.66621165787,421.48601737689654,33150.18019428097,5,4,6,2.7047022112515577,2.0646581765279066,47.67613923152044,55.01608377147997,18.595335515529797,92.00663224363865,97.58786177985303,576,4,7,64,2403.7932455742857,27,1014.1002754766517,37,1389.6929700976339,34,30,63.0,1.0,128,28,1500,365,2.906702021292273,4.775868837667055,4.571428571428571,1.0,109.2827676160738,20K_to_30K,-5.914536525982291
10644,corporate,4,0,35.0,22.0,66.7577259465701,43.96656689180623,57.0,110.72429283837633,493.10238115084235,137.53579180776123,355.56658934308115,2,3,7,0.715869763360012,1.2559118655438808,22.27007155132124,25.69864384602497,6.299160224702749,37.948560970625195,40.250564904268025,335,3,1,40,1502.3707784839285,16,600.9483113935714,24,901.422467090357,22,18,0.0,40.0,500,120,300,90,-1.2883809808772912,0.07250377927895119,4.166666666666667,2.0,0.8025754901543658,50K_above,-4.6915205649588065
10645,corporate,7,0,56.0,22.0,92.9804187642314,26.886764394287784,78.0,119.86718315851918,5421.210429831363,284.42261701637295,5136.7878128149905,3,4,12,3.357518949161466,4.304511473283931,23.240954281627968,26.818998104650092,4.842783708752407,38.71019567691804,41.05840125945191,350,2,10,42,1577.489317408125,29,1089.2188144008483,13,488.27050300727683,23,19,1.0,41.0,2999,700,300,90,3.2522447219521116,1.0221698786739952,4.284285714285715,4.0,4.4117923419851595,30K_to_50K,-0.12241927976618205
10646,corporate,5,0,66.0,183.0,92.66378890402598,215.7293976303303,249.0,308.3931865343563,17635.19143406175,3659.467903464867,13975.723530596882,9,4,4,9.932243443796366,3.9888527886732392,70.56813223081775,81.43239651923746,91.9672265875823,8.351322958656386,8.857923941940838,339,4,8,41,1539.930047946027,23,863.863197628259,18,676.066850317768,22,19,24.0,17.0,300,90,300,90,2.716946804882524,3.3539942797206814,3.3333333333333335,1.5,38.27081474405762,less_10K,-4.816678356521225
10647,corporate,9,0,70.0,51.0,119.53616428571657,60.70997861101198,121.0,180.24614289672854,4098.7820897250795,326.5904188910924,3772.191670833987,4,8,9,4.515761867982629,3.732034601638537,36.48553342511812,42.10263657499216,61.514686665309085,13.242102067123966,14.04538341083066,357,2,1,42,1577.489317408125,24,901.4224670903571,18,676.066850317768,23,19,35.0,7.0,500,120,99,15,-2.2793939344816936,12.67369405626615,4.166666666666667,2.0,6.6711948074952465,10K_to_20K,36.93328350210591
10648,individual,8,0,82.0,208.0,133.67167523582748,296.69914389188983,290.0,430.3708191277173,8205.769184607416,174.69358525315732,8031.075599354258,10,7,9,16.180590757470643,5.579514054300222,59.021990116337065,68.10867668691276,15.77524249215545,62.27832501953438,66.05620079423448,576,5,7,64,2403.7932455742857,18,676.0668503177678,46,1727.726395256518,34,30,17.0,47.0,1500,365,300,90,0.4892028706467353,8.552518948813585,4.109589041095891,3.0,8.903829410381311,20K_to_30K,-7.340384524049174
10649,individual,1,0,7.0,29.0,7.605118816129667,41.6507085966507,36.0,49.25582741278037,1469.9862057058076,1281.7356566050812,188.25054910072646,2,1,9,1.516480888173578,4.212446911593272,7.589499731532613,8.757935515415415,56.08344190645109,12.514999835225597,13.274174310182085,627,6,6,69,2591.5895928847767,45,1690.1671257944197,24,901.422467090357,36,33,58.0,11.0,500,120,1500,365,2.2486633198655777,1.024200618869441,4.166666666666667,2.0,2.3925556733492965,50K_above,-6.500613130938982
10650,individual,2,0,16.0,79.0,17.966704019106608,113.26403901666473,95.0,131.23074303577133,20411.11329250725,1036.9383266390062,19374.174965868242,3,2,8,5.962787351917475,6.276618265176289,32.320753679503134,37.29667126261991,85.26585355693939,21.41190489335556,22.710775997570675,279,5,5,35,1314.5744311734375,22,826.3039281661607,13,488.2705030072767,19,16,20.0,15.0,99,15,300,90,0.4137248471742119,1.1956056864742743,6.6,0.5,132.88485216476073,30K_to_50K,5.015681315639775
10651,individual,10,0,6.0,47.0,7.80710774526225,73.79638795731393,53.0,81.60349570257617,4581.159680616266,380.23752832615276,4200.922152290113,2,2,11,2.51358734920072,4.742617640001359,82.52794533101029,95.23347374607005,82.75746673092866,25.62109655681848,27.175302132721434,594,3,2,66,2478.911784498482,18,676.0668503177678,48,1802.8449341807143,35,31,66.0,0.0,2999,700,1500,365,2.072720110302063,7.5067887998815825,4.284285714285715,4.0,3.728157292168185,20K_to_30K,4.224470747091532
10652,individual,10,0,84.0,123.0,165.42816572183665,203.8953870705133,207.0,369.3235527923499,4883.92966118535,1249.2526161581593,3634.6770450271906,8,1,7,7.512703542309436,3.6293253827581813,69.6033425624575,80.31907337537699,55.9682422380995,22.642220193522895,24.015723657652753,266,3,7,33,1239.455892249241,18,676.0668503177678,15,563.3890419314732,18,15,3.0,30.0,999,180,128,28,0.9750072233299918,5.055432929039306,5.55,3.0,5.299402844168132,20K_to_30K,-2.391086670481596
10653,individual,7,0,49.0,54.0,56.63887973236881,92.15821957589245,103.0,148.79709930826124,18244.434404136056,2101.281586970505,16143.15281716555,4,3,4,2.1791145599052753,2.115645203791529,8.321013736140149,9.602069214288655,40.82169549411921,66.21840290960137,70.23528840087054,595,4,10,66,2478.911784498482,42,1577.489317408125,24,901.422467090357,35,31,62.0,4.0,99,15,999,180,-6.536009326507193,3.059508338557129,6.6,0.5,118.77886981859412,less_10K,-10.364323615897602
10654,individual,4,1,84.0,169.0,107.25254100629087,298.3018015461087,253.0,405.5543425523996,1649.5097616021833,335.34408213100795,1314.1656794711753,9,6,9,8.260137177726051,3.264876354832431,38.99201941268891,44.99500674772349,75.15518647419496,79.93156870855549,84.78031081848076,907,4,9,97,3643.249137823527,61,2291.115437187991,36,1352.1337006355357,50,47,29.0,68.0,500,120,2999,700,0.8979981935222012,1.4053471211912911,4.166666666666667,2.0,2.6847489609410533,20K_to_30K,-9.183480584588958
10655,individual,10,0,34.0,70.0,60.94730070212373,123.82307600707169,104.0,184.77037670919543,12304.49890069164,2805.743836450639,9498.755064241002,4,6,10,5.421347393327571,5.212834032045741,16.118892168623827,18.600464218507152,78.81258683583283,35.22271255041661,37.359363342192175,308,8,5,37,1389.6929700976339,13,488.2705030072768,24,901.422467090357,20,17,9.0,28.0,500,120,128,28,2.3490180505643963,2.9727415019563472,4.166666666666667,2.0,20.026853679511134,30K_to_50K,-4.508570705456975
10656,individual,6,1,10.0,45.0,18.213669673076367,64.7304933496876,55.0,82.94416302276397,25105.425687301427,1488.2741858167612,23617.151501484666,2,4,6,1.929555230841103,3.5082822378929146,20.465855124323166,23.616660621511244,37.02251813513446,12.00272053279271,12.730819548254512,591,7,2,66,2478.911784498482,46,1727.726395256518,20,751.1853892419642,35,31,37.0,29.0,128,28,1500,365,-1.42849741619567,6.562029034661536,4.571428571428571,1.0,81.72339090918435,10K_to_20K,-10.5369459286687
10657,corporate,5,0,21.0,156.0,29.854920903482615,161.89759181483254,177.0,191.75251271831516,17323.269843857393,484.09294695289327,16839.1768969045,7,5,12,10.291768979729039,5.814558745609626,35.22517160711922,40.64823669112827,30.249519621041955,48.70081480140328,51.65506298307272,1069,7,4,114,4281.756718679197,32,1201.8966227871429,82,3079.860095892054,59,55,54.0,60.0,500,120,2999,700,3.9996080182660725,2.716331078556822,4.166666666666667,2.0,28.19542617815331,50K_above,-12.42303532358712
10658,corporate,7,0,22.0,3.0,43.34991680032995,5.374912893406325,25.0,48.724829693736275,27953.62713503093,4576.653093157045,23376.974041873884,1,1,8,0.8014462386587623,3.205784954635049,18.008873818627876,20.78141658711753,60.728259502303885,73.4532367629208,77.90899570719088,442,8,2,51,1915.522742567009,12,450.7112335451786,39,1464.8115090218303,27,24,43.0,8.0,2999,700,300,90,0.28071462368938316,0.9463115625051759,4.284285714285715,4.0,22.748719999211367,50K_above,-5.805933178088861
10659,individual,3,0,31.0,4.0,43.80333333031263,4.581088301724357,35.0,48.38442163203699,13723.251707390433,507.79035395658747,13215.461353433846,1,5,9,1.4292367225978593,4.08353349313674,36.57145056328618,42.20178102223664,25.22405793181919,84.83723463429165,89.98356015632373,496,8,10,56,2103.3190898775,16,600.9483113935714,40,1502.3707784839287,30,26,0.0,56.0,300,90,500,120,1.744004425085471,2.036026782226809,3.3333333333333335,1.5,29.78136221221882,50K_above,-4.09217441395819
10660,individual,5,0,16.0,18.0,31.773659053753576,29.226602679191963,34.0,61.00026173294554,24048.125343527216,1377.1724107957516,22670.952932731463,1,5,13,1.5937407652450681,4.687472838956083,23.693573106732156,27.341299524183192,58.884367968448146,56.53833441138452,59.968015666422545,569,1,7,64,2403.7932455742857,26,976.5410060145535,38,1427.252239559732,34,30,46.0,18.0,300,90,1500,365,-2.483846017690456,2.227109553850042,3.3333333333333335,1.5,52.18777201286288,30K_to_50K,2.6026179423115594
10661,individual,3,0,67.0,55.0,126.04366505803557,56.705216443964936,122.0,182.7488815020005,20303.27399667666,910.3133058664251,19392.960690810236,5,2,14,4.846587916944404,3.972613046675741,27.26179768504628,31.458867462364648,80.86795513902905,63.325365809357606,67.16675629858729,344,8,7,41,1539.930047946027,14,525.829772469375,27,1014.1002754766519,22,19,35.0,6.0,99,15,300,90,0.5498970163677843,6.530841364602517,6.6,0.5,132.18277341586366,30K_to_50K,-7.8753806130793045
